Date,Open,High,Low,Close,Adj Close,Volume
2019-03-06,0.630000,0.630000,0.590000,0.610000,0.610000,27800
2019-03-07,0.600000,0.600000,0.590000,0.600000,0.600000,41900
2019-03-08,0.610000,0.610000,0.560000,0.560000,0.560000,30400
2019-03-11,0.570000,0.570000,0.570000,0.570000,0.570000,9400
2019-03-12,0.580000,0.580000,0.570000,0.570000,0.570000,22900
2019-03-13,0.560000,0.560000,0.510000,0.510000,0.510000,301000
2019-03-14,0.510000,0.520000,0.490000,0.490000,0.490000,61300
2019-03-15,0.500000,0.510000,0.460000,0.460000,0.460000,104100
2019-03-18,0.460000,0.480000,0.445000,0.470000,0.470000,94700
2019-03-19,0.480000,0.480000,0.440000,0.440000,0.440000,15100
2019-03-20,0.450000,0.490000,0.450000,0.490000,0.490000,24700
2019-03-21,0.490000,0.510000,0.450000,0.470000,0.470000,98200
2019-03-22,0.480000,0.480000,0.450000,0.460000,0.460000,41800
2019-03-25,0.470000,0.470000,0.410000,0.420000,0.420000,81700
2019-03-26,0.420000,0.425000,0.380000,0.425000,0.425000,121400
2019-03-27,0.430000,0.435000,0.385000,0.400000,0.400000,104700
2019-03-28,0.400000,0.410000,0.400000,0.405000,0.405000,39800
2019-03-29,0.425000,0.460000,0.410000,0.460000,0.460000,233100
2019-04-01,0.460000,0.470000,0.415000,0.430000,0.430000,123000
2019-04-02,0.420000,0.445000,0.420000,0.440000,0.440000,63800
2019-04-03,0.450000,0.450000,0.425000,0.440000,0.440000,17000
2019-04-04,0.445000,0.455000,0.435000,0.435000,0.435000,19300
2019-04-05,0.440000,0.440000,0.415000,0.415000,0.415000,48200
2019-04-08,0.450000,0.450000,0.420000,0.420000,0.420000,14800
2019-04-09,0.415000,0.415000,0.390000,0.405000,0.405000,54500
2019-04-10,0.395000,0.405000,0.395000,0.405000,0.405000,17700
2019-04-11,0.405000,0.405000,0.400000,0.405000,0.405000,4100
2019-04-12,0.400000,0.415000,0.400000,0.405000,0.405000,23500
2019-04-15,0.380000,0.380000,0.355000,0.370000,0.370000,61300
2019-04-16,0.380000,0.380000,0.370000,0.380000,0.380000,12000
2019-04-17,0.370000,0.380000,0.360000,0.365000,0.365000,21800
2019-04-18,0.370000,0.370000,0.365000,0.365000,0.365000,9300
2019-04-22,0.365000,0.380000,0.365000,0.380000,0.380000,8800
2019-04-23,0.375000,0.375000,0.375000,0.375000,0.375000,4600
2019-04-24,0.375000,0.390000,0.375000,0.385000,0.385000,20200
2019-04-25,0.390000,0.400000,0.380000,0.400000,0.400000,16800
2019-04-26,0.375000,0.390000,0.375000,0.390000,0.390000,7500
2019-04-29,0.390000,0.400000,0.390000,0.390000,0.390000,30500
2019-04-30,0.375000,0.375000,0.370000,0.370000,0.370000,8000
2019-05-01,0.380000,0.380000,0.370000,0.370000,0.370000,4200
2019-05-02,0.370000,0.370000,0.365000,0.370000,0.370000,7100
2019-05-03,0.365000,0.365000,0.360000,0.360000,0.360000,1000
2019-05-06,0.390000,0.390000,0.365000,0.365000,0.365000,16500
2019-05-07,0.390000,0.390000,0.385000,0.385000,0.385000,21400
2019-05-08,0.410000,0.410000,0.385000,0.385000,0.385000,9600
2019-05-09,0.415000,0.415000,0.390000,0.390000,0.390000,24200
2019-05-10,0.390000,0.390000,0.390000,0.390000,0.390000,7000
2019-05-13,0.400000,0.400000,0.385000,0.390000,0.390000,26000
2019-05-14,0.385000,0.385000,0.380000,0.380000,0.380000,8100
2019-05-15,0.380000,0.380000,0.380000,0.380000,0.380000,10800
2019-05-16,0.375000,0.375000,0.360000,0.360000,0.360000,6700
2019-05-17,0.380000,0.380000,0.360000,0.370000,0.370000,22700
